"","x"
"3740",1.94591014905531
"3741",2.39789527279837
"3742",0.693147180559945
"3743",2.39789527279837
"3744",2.56494935746154
"3745",1.6094379124341
"3746",2.07944154167984
"3747",2.19722457733622
"3748",0
"3749",2.56494935746154
"3750",3.36729582998647
"3751",2.19722457733622
"3752",2.89037175789616
"3753",2.89037175789616
"3754",2.83321334405622
"3755",1.94591014905531
"3756",2.63905732961526
"3757",1.79175946922805
"3758",2.39789527279837
"3759",1.09861228866811
"3760",2.77258872223978
"3761",0.693147180559945
"3762",1.79175946922805
"3763",1.79175946922805
"3764",2.07944154167984
"3765",2.89037175789616
"3766",2.99573227355399
"3767",1.94591014905531
"3768",1.94591014905531
"3769",1.79175946922805
"3770",3.09104245335832
"3771",0.693147180559945
"3772",2.70805020110221
"3773",1.38629436111989
"3774",2.07944154167984
"3775",3.17805383034795
"3776",1.79175946922805
"3777",1.94591014905531
"3778",2.07944154167984
"3779",2.70805020110221
"3780",3.61091791264422
"3781",1.79175946922805
"3782",2.19722457733622
"3783",1.6094379124341
"3784",0
"3785",2.70805020110221
"3786",1.79175946922805
"3787",0
"3788",0.693147180559945
"3789",2.56494935746154
"3790",1.09861228866811
"3791",2.77258872223978
"3792",2.07944154167984
"3793",1.79175946922805
"3794",2.30258509299405
"3795",0.693147180559945
"3796",1.94591014905531
"3797",2.77258872223978
"3798",1.38629436111989
"3799",2.39789527279837
"3800",1.09861228866811
"3801",2.56494935746154
"3802",1.6094379124341
"3803",3.36729582998647
"3804",2.56494935746154
"3805",2.484906649788
"3806",1.38629436111989
"3807",1.79175946922805
"3808",2.19722457733622
"3809",2.63905732961526
"3810",2.77258872223978
"3811",0
"3812",2.19722457733622
"3813",0
"3814",0.693147180559945
"3815",1.94591014905531
"3816",2.56494935746154
"3817",1.09861228866811
"3818",2.39789527279837
"3819",1.79175946922805
"3820",3.09104245335832
"3821",2.83321334405622
"3822",1.09861228866811
"3823",2.56494935746154
"3824",1.94591014905531
"3825",2.77258872223978
"3826",0.693147180559945
"3827",2.56494935746154
"3828",1.09861228866811
"3829",3.25809653802148
"3830",2.63905732961526
"3831",1.09861228866811
"3832",0.693147180559945
"3833",2.63905732961526
"3834",2.63905732961526
"3835",2.94443897916644
"3836",2.30258509299405
"3837",2.30258509299405
"3838",0
"3839",2.63905732961526
"3840",2.19722457733622
"3841",2.484906649788
"3842",3.40119738166216
"3843",0.693147180559945
"3844",2.19722457733622
"3845",2.30258509299405
"3846",2.484906649788
"3847",2.56494935746154
"3848",2.56494935746154
"3849",0.693147180559945
"3850",2.70805020110221
"3851",2.70805020110221
"3852",2.39789527279837
"3853",3.09104245335832
"3854",2.56494935746154
"3855",1.38629436111989
"3856",1.94591014905531
"3857",2.39789527279837
"3858",2.94443897916644
"3859",3.29583686600433
"3860",2.56494935746154
"3861",2.70805020110221
"3862",0
"3863",2.07944154167984
"3864",2.94443897916644
"3865",0.693147180559945
"3866",2.30258509299405
"3867",2.07944154167984
"3868",3.17805383034795
"3869",1.38629436111989
"3870",2.83321334405622
"3871",1.6094379124341
"3872",3.13549421592915
"3873",2.19722457733622
"3874",0
"3875",1.38629436111989
"3876",1.79175946922805
"3877",1.94591014905531
"3878",2.89037175789616
"3879",0
"3880",1.6094379124341
"3881",3.04452243772342
"3882",1.38629436111989
"3883",1.79175946922805
"3884",1.38629436111989
"3885",2.56494935746154
"3886",1.94591014905531
"3887",0
"3888",0.693147180559945
"3889",2.77258872223978
"3890",2.30258509299405
"3891",2.19722457733622
"3892",2.484906649788
"3893",1.6094379124341
"3894",0
"3895",2.89037175789616
"3896",2.89037175789616
"3897",2.99573227355399
"3898",2.89037175789616
"3899",2.19722457733622
"3900",2.77258872223978
"3901",2.07944154167984
"3902",1.6094379124341
"3903",2.07944154167984
"3904",0.693147180559945
"3905",2.30258509299405
"3906",1.38629436111989
"3907",2.56494935746154
"3908",0.693147180559945
"3909",2.484906649788
"3910",1.94591014905531
"3911",2.63905732961526
"3912",2.70805020110221
"3913",1.94591014905531
"3914",2.56494935746154
"3915",2.99573227355399
"3916",2.83321334405622
"3917",3.17805383034795
"3918",1.09861228866811
"3919",2.56494935746154
"3920",2.07944154167984
"3921",1.09861228866811
"3922",2.39789527279837
"3923",2.30258509299405
"3924",0.693147180559945
"3925",3.3322045101752
"3926",2.19722457733622
"3927",2.19722457733622
"3928",0.693147180559945
"3929",2.39789527279837
"3930",2.19722457733622
"3931",1.38629436111989
"3932",2.99573227355399
"3933",0.693147180559945
"3934",1.09861228866811
"3935",2.39789527279837
"3936",2.19722457733622
"3937",3.25809653802148
"3938",2.19722457733622
"3939",2.484906649788
"3940",3.04452243772342
"3941",3.2188758248682
"3942",2.19722457733622
"3943",2.30258509299405
"3944",2.77258872223978
"3945",1.79175946922805
"3946",0
"3947",3.3322045101752
"3948",2.56494935746154
"3949",2.63905732961526
"3950",2.89037175789616
"3951",3.04452243772342
"3952",1.09861228866811
"3953",1.6094379124341
"3954",2.30258509299405
"3955",2.70805020110221
"3956",0.693147180559945
"3957",2.56494935746154
"3958",2.30258509299405
"3959",2.56494935746154
"3960",2.19722457733622
"3961",1.94591014905531
"3962",3.17805383034795
"3963",2.39789527279837
"3964",2.484906649788
"3965",1.09861228866811
"3966",3.29583686600433
"3967",2.19722457733622
"3968",2.99573227355399
"3969",2.484906649788
"3970",2.63905732961526
"3971",1.38629436111989
"3972",2.30258509299405
"3973",2.70805020110221
"3974",1.38629436111989
"3975",0
"3976",1.79175946922805
"3977",2.89037175789616
"3978",2.07944154167984
"3979",2.56494935746154
"3980",2.94443897916644
"3981",2.07944154167984
"3982",2.89037175789616
"3983",1.38629436111989
"3984",2.39789527279837
"3985",2.63905732961526
"3986",1.38629436111989
"3987",2.77258872223978
"3988",0.693147180559945
"3989",2.30258509299405
"3990",1.6094379124341
"3991",2.07944154167984
"3992",2.484906649788
"3993",3.46573590279973
"3994",2.99573227355399
"3995",2.19722457733622
"3996",2.56494935746154
"3997",3.04452243772342
"3998",2.30258509299405
"3999",2.484906649788
"4000",1.79175946922805
"4001",2.94443897916644
"4002",1.38629436111989
"4003",1.79175946922805
"4004",2.70805020110221
"4005",2.39789527279837
"4006",2.70805020110221
"4007",2.94443897916644
"4008",0.693147180559945
"4009",0.693147180559945
"4010",2.63905732961526
"4011",2.07944154167984
"4012",3.40119738166216
"4013",2.19722457733622
"4014",1.6094379124341
"4015",2.63905732961526
"4016",1.79175946922805
"4017",2.39789527279837
"4018",1.94591014905531
"4019",0.693147180559945
"4020",2.89037175789616
"4021",2.07944154167984
"4022",2.39789527279837
"4023",2.39789527279837
"4024",0.693147180559945
"4025",2.07944154167984
"4026",3.52636052461616
"4027",1.09861228866811
"4028",1.79175946922805
"4029",3.71357206670431
"4030",2.56494935746154
"4031",1.79175946922805
"4032",2.56494935746154
"4033",1.94591014905531
"4034",0.693147180559945
"4035",1.38629436111989
"4036",2.99573227355399
"4037",2.484906649788
"4038",2.56494935746154
"4039",2.39789527279837
"4040",3.04452243772342
"4041",0.693147180559945
"4042",2.30258509299405
"4043",2.484906649788
"4044",2.19722457733622
"4045",1.94591014905531
"4046",2.94443897916644
"4047",1.09861228866811
"4048",3.17805383034795
"4049",1.09861228866811
"4050",2.83321334405622
"4051",2.19722457733622
"4052",3.04452243772342
"4053",1.38629436111989
"4054",0.693147180559945
"4055",2.30258509299405
"4056",2.89037175789616
"4057",2.484906649788
"4058",2.99573227355399
"4059",1.09861228866811
"4060",2.39789527279837
"4061",1.09861228866811
"4062",2.07944154167984
"4063",2.39789527279837
"4064",2.07944154167984
"4065",1.79175946922805
"4066",3.17805383034795
"4067",2.30258509299405
"4068",2.56494935746154
"4069",1.6094379124341
"4070",3.09104245335832
"4071",2.19722457733622
"4072",1.6094379124341
"4073",1.09861228866811
"4074",0.693147180559945
"4075",1.38629436111989
"4076",2.77258872223978
"4077",2.63905732961526
"4078",2.83321334405622
"4079",2.89037175789616
"4080",1.38629436111989
"4081",1.38629436111989
"4082",2.19722457733622
"4083",2.07944154167984
"4084",3.13549421592915
"4085",3.13549421592915
"4086",2.39789527279837
"4087",2.99573227355399
"4088",2.56494935746154
"4089",1.09861228866811
"4090",2.89037175789616
"4091",2.30258509299405
"4092",2.484906649788
"4093",1.38629436111989
"4094",1.6094379124341
"4095",2.56494935746154
"4096",3.17805383034795
"4097",1.6094379124341
"4098",1.6094379124341
"4099",2.39789527279837
"4100",0
"4101",3.61091791264422
"4102",1.38629436111989
"4103",3.17805383034795
"4104",0.693147180559945
"4105",2.70805020110221
"4106",3.61091791264422
"4107",2.77258872223978
"4108",2.19722457733622
"4109",2.30258509299405
"4110",0.693147180559945
"4111",2.94443897916644
"4112",1.79175946922805
"4113",2.30258509299405
"4114",3.17805383034795
"4115",0.693147180559945
"4116",2.07944154167984
"4117",2.07944154167984
"4118",2.63905732961526
"4119",1.38629436111989
"4120",2.63905732961526
"4121",3.29583686600433
"4122",2.19722457733622
"4123",2.39789527279837
"4124",3.3322045101752
"4125",1.38629436111989
"4126",0.693147180559945
"4127",2.99573227355399
"4128",1.6094379124341
"4129",1.09861228866811
"4130",3.17805383034795
"4131",1.94591014905531
"4132",2.39789527279837
"4133",1.6094379124341
"4134",3.2188758248682
"4135",2.19722457733622
"4136",2.63905732961526
"4137",2.30258509299405
"4138",3.40119738166216
"4139",2.30258509299405
"4140",0
"4141",3.25809653802148
"4142",1.38629436111989
"4143",1.09861228866811
"4144",1.09861228866811
"4145",1.79175946922805
"4146",2.484906649788
"4147",1.09861228866811
"4148",2.30258509299405
"4149",1.38629436111989
"4150",2.19722457733622
"4151",2.07944154167984
"4152",1.94591014905531
"4153",2.07944154167984
"4154",2.70805020110221
"4155",1.94591014905531
"4156",1.6094379124341
"4157",3.17805383034795
"4158",3.2188758248682
"4159",3.2188758248682
"4160",0
"4161",1.6094379124341
"4162",2.07944154167984
"4163",1.09861228866811
"4164",2.77258872223978
"4165",2.70805020110221
"4166",2.77258872223978
"4167",2.07944154167984
"4168",2.39789527279837
"4169",3.09104245335832
"4170",1.79175946922805
"4171",2.70805020110221
"4172",0.693147180559945
"4173",3.2188758248682
"4174",1.6094379124341
"4175",1.6094379124341
"4176",1.6094379124341
"4177",3.8286413964891
"4178",2.94443897916644
"4179",0.693147180559945
"4180",1.6094379124341
"4181",3.55534806148941
"4182",1.6094379124341
"4183",2.70805020110221
"4184",1.38629436111989
"4185",1.94591014905531
"4186",1.38629436111989
"4187",1.94591014905531
"4188",2.07944154167984
"4189",2.30258509299405
"4190",2.30258509299405
"4191",1.38629436111989
"4192",2.30258509299405
"4193",1.79175946922805
"4194",2.30258509299405
"4195",3.04452243772342
"4196",2.30258509299405
"4197",2.484906649788
"4198",2.07944154167984
"4199",2.70805020110221
"4200",2.19722457733622
"4201",0.693147180559945
"4202",2.07944154167984
"4203",2.94443897916644
"4204",2.70805020110221
"4205",1.94591014905531
"4206",2.484906649788
"4207",2.39789527279837
"4208",2.19722457733622
"4209",2.63905732961526
"4210",2.07944154167984
"4211",2.83321334405622
"4212",3.68887945411394
"4213",2.19722457733622
"4214",0.693147180559945
"4215",1.09861228866811
"4216",2.77258872223978
"4217",3.71357206670431
"4218",1.94591014905531
"4219",2.484906649788
"4220",3.58351893845611
"4221",2.19722457733622
"4222",2.56494935746154
"4223",0.693147180559945
"4224",2.19722457733622
"4225",2.56494935746154
"4226",1.38629436111989
"4227",2.56494935746154
"4228",1.94591014905531
"4229",2.07944154167984
"4230",2.39789527279837
"4231",2.77258872223978
"4232",3.09104245335832
"4233",2.56494935746154
"4234",1.94591014905531
"4235",1.09861228866811
"4236",0.693147180559945
"4237",0
"4238",1.09861228866811
"4239",2.484906649788
"4240",2.07944154167984
"4241",2.63905732961526
"4242",2.30258509299405
"4243",1.09861228866811
"4244",2.07944154167984
"4245",3.09104245335832
"4246",2.39789527279837
"4247",3.36729582998647
"4248",2.89037175789616
"4249",2.30258509299405
"4250",0
"4251",3.2188758248682
"4252",1.09861228866811
"4253",1.09861228866811
"4254",2.63905732961526
"4255",2.89037175789616
"4256",2.30258509299405
"4257",1.94591014905531
"4258",2.39789527279837
"4259",3.25809653802148
"4260",1.38629436111989
"4261",2.63905732961526
"4262",2.30258509299405
"4263",2.70805020110221
"4264",2.30258509299405
"4265",1.38629436111989
"4266",1.6094379124341
"4267",2.30258509299405
"4268",1.38629436111989
"4269",1.6094379124341
"4270",2.63905732961526
"4271",2.56494935746154
"4272",3.04452243772342
"4273",1.38629436111989
"4274",0
"4275",2.07944154167984
"4276",2.39789527279837
"4277",2.63905732961526
"4278",1.38629436111989
"4279",3.04452243772342
"4280",1.38629436111989
"4281",1.6094379124341
"4282",0.693147180559945
"4283",1.94591014905531
"4284",3.2188758248682
"4285",2.07944154167984
"4286",1.38629436111989
"4287",2.77258872223978
"4288",1.09861228866811
"4289",2.19722457733622
"4290",2.19722457733622
"4291",0
"4292",1.38629436111989
"4293",1.09861228866811
"4294",0.693147180559945
"4295",2.19722457733622
"4296",1.09861228866811
"4297",1.94591014905531
"4298",2.83321334405622
"4299",3.09104245335832
"4300",1.38629436111989
"4301",1.79175946922805
"4302",2.63905732961526
"4303",2.83321334405622
"4304",2.484906649788
"4305",2.07944154167984
"4306",2.484906649788
"4307",2.99573227355399
"4308",2.94443897916644
"4309",3.17805383034795
"4310",0.693147180559945
"4311",2.56494935746154
"4312",2.89037175789616
"4313",1.38629436111989
"4314",2.484906649788
"4315",1.38629436111989
"4316",1.6094379124341
"4317",1.09861228866811
"4318",1.38629436111989
"4319",1.09861228866811
"4320",1.09861228866811
"4321",2.77258872223978
"4322",1.94591014905531
"4323",0.693147180559945
"4324",0.693147180559945
"4325",2.19722457733622
"4326",3.52636052461616
"4327",1.6094379124341
"4328",1.94591014905531
"4329",2.56494935746154
"4330",2.19722457733622
"4331",2.83321334405622
"4332",1.94591014905531
"4333",2.56494935746154
"4334",2.30258509299405
"4335",2.19722457733622
"4336",0
"4337",1.79175946922805
"4338",1.38629436111989
"4339",1.6094379124341
"4340",2.07944154167984
"4341",1.6094379124341
"4342",1.09861228866811
"4343",0.693147180559945
"4344",2.484906649788
"4345",2.19722457733622
"4346",2.39789527279837
"4347",2.39789527279837
"4348",1.38629436111989
"4349",1.38629436111989
"4350",2.19722457733622
"4351",2.30258509299405
"4352",2.19722457733622
"4353",1.38629436111989
"4354",1.79175946922805
"4355",2.70805020110221
"4356",1.38629436111989
"4357",2.56494935746154
"4358",2.19722457733622
"4359",2.484906649788
"4360",2.77258872223978
"4361",2.83321334405622
"4362",2.94443897916644
"4363",3.3322045101752
"4364",2.484906649788
"4365",2.19722457733622
"4366",3.71357206670431
"4367",2.484906649788
"4368",2.484906649788
"4369",0.693147180559945
"4370",2.89037175789616
"4371",1.79175946922805
"4372",2.83321334405622
"4373",2.83321334405622
"4374",0.693147180559945
"4375",1.94591014905531
"4376",2.70805020110221
"4377",2.77258872223978
"4378",2.30258509299405
"4379",2.484906649788
"4380",2.89037175789616
"4381",2.30258509299405
"4382",2.63905732961526
"4383",2.83321334405622
"4384",2.83321334405622
"4385",1.79175946922805
"4386",2.19722457733622
"4387",0.693147180559945
"4388",3.09104245335832
"4389",3.13549421592915
"4390",1.6094379124341
"4391",2.484906649788
"4392",2.30258509299405
"4393",1.6094379124341
"4394",3.17805383034795
"4395",0
"4396",2.56494935746154
"4397",2.83321334405622
"4398",1.09861228866811
"4399",2.56494935746154
"4400",2.63905732961526
"4401",2.63905732961526
"4402",1.38629436111989
"4403",1.94591014905531
"4404",3.04452243772342
"4405",1.09861228866811
"4406",2.63905732961526
"4407",3.13549421592915
"4408",3.04452243772342
"4409",1.38629436111989
"4410",2.83321334405622
"4411",3.85014760171006
"4412",2.07944154167984
"4413",2.56494935746154
"4414",1.6094379124341
"4415",2.77258872223978
"4416",0.693147180559945
"4417",2.56494935746154
"4418",2.83321334405622
"4419",2.484906649788
"4420",1.38629436111989
"4421",3.04452243772342
"4422",2.89037175789616
"4423",2.56494935746154
"4424",2.77258872223978
"4425",1.79175946922805
"4426",2.77258872223978
"4427",3.17805383034795
"4428",1.09861228866811
"4429",2.89037175789616
"4430",1.09861228866811
"4431",2.89037175789616
"4432",2.70805020110221
"4433",2.94443897916644
"4434",2.63905732961526
"4435",2.94443897916644
"4436",2.56494935746154
"4437",1.38629436111989
"4438",2.30258509299405
"4439",0
"4440",2.77258872223978
"4441",2.77258872223978
"4442",2.56494935746154
"4443",0.693147180559945
"4444",0.693147180559945
"4445",1.6094379124341
"4446",2.39789527279837
"4447",2.07944154167984
"4448",2.70805020110221
"4449",2.99573227355399
"4450",2.70805020110221
"4451",2.63905732961526
"4452",1.38629436111989
"4453",2.63905732961526
"4454",2.89037175789616
"4455",0.693147180559945
"4456",2.94443897916644
"4457",2.19722457733622
"4458",2.30258509299405
"4459",3.3322045101752
"4460",1.79175946922805
"4461",2.63905732961526
"4462",2.39789527279837
"4463",1.38629436111989
"4464",3.09104245335832
"4465",2.07944154167984
"4466",1.79175946922805
"4467",2.63905732961526
"4468",1.38629436111989
"4469",3.04452243772342
"4470",1.6094379124341
"4471",2.83321334405622
"4472",2.19722457733622
"4473",1.79175946922805
"4474",2.484906649788
"4475",0
"4476",3.25809653802148
"4477",3.43398720448515
"4478",1.94591014905531
"4479",2.99573227355399
"4480",2.83321334405622
"4481",0
"4482",0
"4483",1.94591014905531
"4484",2.19722457733622
"4485",2.484906649788
"4486",2.07944154167984
"4487",3.2188758248682
"4488",1.38629436111989
"4489",0.693147180559945
"4490",3.43398720448515
"4491",1.09861228866811
"4492",3.09104245335832
"4493",2.484906649788
"4494",1.6094379124341
"4495",2.56494935746154
"4496",2.70805020110221
"4497",1.94591014905531
"4498",2.19722457733622
"4499",1.09861228866811
"4500",2.56494935746154
"4501",1.94591014905531
"4502",1.79175946922805
"4503",0
"4504",0
"4505",2.19722457733622
"4506",3.04452243772342
"4507",2.99573227355399
"4508",1.6094379124341
"4509",1.79175946922805
"4510",2.83321334405622
"4511",1.38629436111989
"4512",3.04452243772342
"4513",2.07944154167984
"4514",1.6094379124341
"4515",1.09861228866811
"4516",1.09861228866811
"4517",3.52636052461616
"4518",1.38629436111989
"4519",2.30258509299405
"4520",2.484906649788
"4521",2.39789527279837
"4522",1.6094379124341
"4523",2.83321334405622
"4524",2.484906649788
"4525",2.83321334405622
"4526",0
"4527",2.07944154167984
"4528",2.63905732961526
"4529",2.484906649788
"4530",2.83321334405622
"4531",1.09861228866811
"4532",3.09104245335832
"4533",2.484906649788
"4534",2.19722457733622
"4535",2.70805020110221
"4536",0.693147180559945
"4537",0.693147180559945
"4538",3.09104245335832
"4539",1.94591014905531
"4540",2.39789527279837
"4541",3.17805383034795
"4542",1.38629436111989
"4543",2.39789527279837
"4544",1.79175946922805
"4545",2.19722457733622
"4546",2.70805020110221
"4547",1.09861228866811
"4548",3.3322045101752
"4549",1.79175946922805
"4550",2.94443897916644
"4551",1.09861228866811
"4552",2.56494935746154
"4553",1.94591014905531
"4554",2.30258509299405
"4555",2.39789527279837
"4556",2.484906649788
"4557",1.09861228866811
"4558",1.38629436111989
"4559",3.40119738166216
"4560",1.94591014905531
"4561",1.6094379124341
"4562",0.693147180559945
"4563",3.04452243772342
"4564",0.693147180559945
"4565",1.09861228866811
"4566",1.79175946922805
"4567",2.30258509299405
"4568",2.484906649788
"4569",1.79175946922805
"4570",2.56494935746154
"4571",2.484906649788
"4572",2.70805020110221
"4573",2.07944154167984
"4574",1.79175946922805
"4575",2.19722457733622
"4576",3.09104245335832
"4577",2.39789527279837
"4578",3.71357206670431
"4579",2.83321334405622
"4580",1.94591014905531
"4581",0.693147180559945
"4582",2.19722457733622
"4583",2.63905732961526
"4584",1.6094379124341
"4585",2.70805020110221
"4586",1.94591014905531
"4587",2.39789527279837
"4588",3.2188758248682
"4589",1.38629436111989
"4590",1.94591014905531
"4591",1.6094379124341
"4592",1.09861228866811
"4593",2.484906649788
"4594",2.77258872223978
"4595",2.83321334405622
"4596",1.09861228866811
"4597",2.07944154167984
"4598",2.83321334405622
"4599",1.09861228866811
"4600",2.83321334405622
"4601",2.63905732961526
"4602",2.19722457733622
"4603",2.484906649788
"4604",2.77258872223978
"4605",0
"4606",2.30258509299405
"4607",2.89037175789616
"4608",0.693147180559945
"4609",2.30258509299405
"4610",3.04452243772342
"4611",3.68887945411394
"4612",2.19722457733622
"4613",2.99573227355399
"4614",1.38629436111989
"4615",2.30258509299405
"4616",3.71357206670431
"4617",1.79175946922805
"4618",3.17805383034795
"4619",2.99573227355399
"4620",2.99573227355399
"4621",2.484906649788
"4622",1.79175946922805
"4623",3.09104245335832
"4624",3.46573590279973
"4625",3.04452243772342
"4626",2.19722457733622
"4627",2.07944154167984
"4628",2.19722457733622
"4629",2.77258872223978
"4630",1.94591014905531
"4631",2.39789527279837
"4632",2.30258509299405
"4633",0.693147180559945
"4634",1.38629436111989
"4635",2.89037175789616
"4636",2.89037175789616
"4637",1.09861228866811
"4638",1.38629436111989
"4639",2.99573227355399
"4640",3.04452243772342
"4641",1.94591014905531
"4642",2.77258872223978
"4643",2.484906649788
"4644",1.94591014905531
"4645",1.94591014905531
"4646",1.94591014905531
"4647",2.70805020110221
"4648",1.6094379124341
"4649",2.63905732961526
"4650",2.77258872223978
"4651",2.30258509299405
"4652",2.77258872223978
"4653",1.38629436111989
"4654",1.09861228866811
"4655",3.25809653802148
"4656",3.17805383034795
"4657",2.94443897916644
"4658",2.484906649788
"4659",2.77258872223978
"4660",3.13549421592915
"4661",1.94591014905531
"4662",2.83321334405622
"4663",1.79175946922805
"4664",1.09861228866811
"4665",1.38629436111989
"4666",1.6094379124341
"4667",2.39789527279837
"4668",2.30258509299405
"4669",2.07944154167984
"4670",1.94591014905531
"4671",2.484906649788
"4672",1.94591014905531
"4673",0.693147180559945
"4674",1.79175946922805
"4675",2.19722457733622
"4676",1.79175946922805
"4677",2.07944154167984
"4678",1.94591014905531
"4679",0.693147180559945
"4680",1.94591014905531
"4681",1.79175946922805
"4682",1.6094379124341
"4683",1.09861228866811
"4684",0.693147180559945
"4685",3.2188758248682
"4686",2.19722457733622
"4687",2.89037175789616
"4688",2.77258872223978
"4689",2.07944154167984
"4690",2.07944154167984
"4691",2.19722457733622
"4692",3.2188758248682
"4693",2.56494935746154
"4694",2.56494935746154
"4695",1.38629436111989
"4696",2.70805020110221
"4697",0
"4698",1.6094379124341
"4699",2.56494935746154
"4700",1.6094379124341
"4701",2.70805020110221
"4702",1.09861228866811
"4703",0
"4704",1.6094379124341
"4705",1.94591014905531
"4706",3.3322045101752
"4707",2.30258509299405
"4708",0
"4709",1.09861228866811
"4710",2.19722457733622
"4711",2.484906649788
"4712",2.83321334405622
"4713",1.38629436111989
"4714",2.83321334405622
"4715",1.6094379124341
"4716",2.484906649788
"4717",1.38629436111989
"4718",2.89037175789616
"4719",2.70805020110221
"4720",2.83321334405622
"4721",2.63905732961526
"4722",2.19722457733622
"4723",2.30258509299405
"4724",0
"4725",2.39789527279837
"4726",1.94591014905531
"4727",2.30258509299405
"4728",1.38629436111989
"4729",3.09104245335832
"4730",2.89037175789616
"4731",2.30258509299405
"4732",0
"4733",2.19722457733622
"4734",2.30258509299405
"4735",0.693147180559945
"4736",1.6094379124341
"4737",1.6094379124341
"4738",2.30258509299405
"4739",1.94591014905531
"4740",2.484906649788
"4741",2.63905732961526
"4742",2.56494935746154
"4743",1.94591014905531
"4744",2.19722457733622
"4745",2.63905732961526
"4746",0
"4747",1.09861228866811
"4748",3.25809653802148
"4749",1.94591014905531
"4750",2.39789527279837
"4751",2.07944154167984
"4752",1.94591014905531
"4753",2.07944154167984
"4754",2.484906649788
"4755",2.39789527279837
"4756",1.94591014905531
"4757",0.693147180559945
"4758",2.19722457733622
"4759",2.56494935746154
"4760",3.2188758248682
"4761",2.484906649788
"4762",1.09861228866811
"4763",2.19722457733622
"4764",1.79175946922805
"4765",3.13549421592915
"4766",0
"4767",1.94591014905531
"4768",2.19722457733622
"4769",2.07944154167984
"4770",0.693147180559945
"4771",1.38629436111989
"4772",2.19722457733622
"4773",2.30258509299405
"4774",3.09104245335832
"4775",2.19722457733622
"4776",2.19722457733622
"4777",3.76120011569356
"4778",2.19722457733622
"4779",3.29583686600433
"4780",1.6094379124341
"4781",2.99573227355399
"4782",3.09104245335832
"4783",3.04452243772342
"4784",2.19722457733622
"4785",0
"4786",3.52636052461616
"4787",2.19722457733622
"4788",1.38629436111989
"4789",2.77258872223978
"4790",1.94591014905531
"4791",2.77258872223978
"4792",0.693147180559945
"4793",2.83321334405622
"4794",3.36729582998647
"4795",1.38629436111989
"4796",1.6094379124341
"4797",2.484906649788
"4798",2.89037175789616
"4799",2.484906649788
"4800",1.6094379124341
"4801",1.94591014905531
"4802",0.693147180559945
"4803",2.30258509299405
"4804",2.19722457733622
"4805",2.70805020110221
"4806",2.30258509299405
"4807",2.07944154167984
"4808",3.13549421592915
"4809",2.89037175789616
"4810",2.77258872223978
"4811",3.3322045101752
"4812",1.38629436111989
"4813",1.94591014905531
"4814",2.77258872223978
"4815",3.40119738166216
"4816",0
"4817",2.56494935746154
"4818",1.79175946922805
"4819",1.79175946922805
"4820",2.30258509299405
"4821",2.70805020110221
"4822",2.83321334405622
"4823",2.39789527279837
"4824",2.83321334405622
"4825",0
"4826",2.99573227355399
"4827",1.38629436111989
"4828",1.94591014905531
"4829",1.94591014905531
"4830",1.6094379124341
"4831",0.693147180559945
"4832",3.04452243772342
"4833",2.39789527279837
"4834",2.63905732961526
"4835",1.09861228866811
"4836",1.09861228866811
"4837",2.30258509299405
"4838",2.484906649788
"4839",2.56494935746154
"4840",2.99573227355399
"4841",2.77258872223978
"4842",3.46573590279973
"4843",2.19722457733622
"4844",3.25809653802148
"4845",2.484906649788
"4846",2.484906649788
"4847",3.13549421592915
"4848",0
"4849",2.19722457733622
"4850",0.693147180559945
"4851",2.83321334405622
"4852",2.30258509299405
"4853",2.484906649788
"4854",2.19722457733622
"4855",2.77258872223978
"4856",1.38629436111989
"4857",2.70805020110221
"4858",2.83321334405622
"4859",0.693147180559945
"4860",3.55534806148941
"4861",1.94591014905531
"4862",1.38629436111989
"4863",2.484906649788
"4864",1.38629436111989
"4865",2.07944154167984
"4866",1.79175946922805
"4867",1.79175946922805
"4868",2.63905732961526
"4869",0
"4870",2.19722457733622
"4871",2.70805020110221
"4872",2.19722457733622
"4873",1.94591014905531
"4874",3.04452243772342
"4875",3.17805383034795
"4876",3.40119738166216
"4877",1.79175946922805
"4878",0.693147180559945
"4879",3.04452243772342
"4880",2.70805020110221
"4881",1.09861228866811
"4882",2.70805020110221
"4883",1.79175946922805
"4884",2.77258872223978
"4885",2.39789527279837
"4886",1.94591014905531
"4887",2.56494935746154
"4888",2.484906649788
"4889",2.07944154167984
"4890",2.484906649788
"4891",0.693147180559945
"4892",2.19722457733622
"4893",2.63905732961526
"4894",2.89037175789616
"4895",2.07944154167984
"4896",2.07944154167984
"4897",2.19722457733622
"4898",2.56494935746154
"4899",3.3322045101752
"4900",2.19722457733622
"4901",1.79175946922805
"4902",3.29583686600433
"4903",3.17805383034795
"4904",0
"4905",2.30258509299405
"4906",3.04452243772342
"4907",2.30258509299405
"4908",2.39789527279837
"4909",2.39789527279837
"4910",1.38629436111989
"4911",1.79175946922805
"4912",2.484906649788
"4913",1.38629436111989
"4914",3.04452243772342
"4915",3.04452243772342
"4916",2.63905732961526
"4917",2.19722457733622
"4918",2.70805020110221
"4919",1.79175946922805
"4920",2.39789527279837
"4921",2.30258509299405
"4922",1.6094379124341
"4923",1.94591014905531
"4924",2.30258509299405
"4925",2.30258509299405
"4926",2.89037175789616
"4927",2.70805020110221
"4928",2.70805020110221
"4929",3.04452243772342
"4930",2.70805020110221
"4931",2.99573227355399
